,Website,Link,Link Load Time,Status,Link is dead/timed out
0,https://www.isro.gov.in/,https://www.isro.gov.in/YUVIKA.html,0.19001941680908202,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/#,0.013830900192260742,200,N
0,https://www.isro.gov.in/,https://www.mosdac.gov.in/atlases,0.5263483047485351,200,N
0,https://www.isro.gov.in/,https://www.nrsc.gov.in/KR_Atlas_TCHP,0.25389823913574217,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/DBEM.html,0.20954008102416993,200,N
0,https://www.isro.gov.in/,https://feast.vssc.gov.in/,1.9665022373199463,200,N
0,https://www.isro.gov.in/,https://forecast.narl.gov.in/forecast/nsrf/,0.5591832160949707,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/InfoClimateEnv.html,0.20621981620788574,200,N
0,https://www.isro.gov.in/,https://www.mosdac.gov.in/live/index_one.php?url_name=india,0.5172062397003174,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/MobileApps.html,0.20739593505859374,200,N
0,https://www.isro.gov.in/,https://www.sac.gov.in/Vyom/time_current.jsp,0.3615901470184326,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/OldQuestionPapers.html,0.21315207481384277,200,N
0,https://www.isro.gov.in/,https://bhuvan-app1.nrsc.gov.in/mhrd_ncert/,0.45251240730285647,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Sciencedata.html,0.20441145896911622,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Miscellaneous.html,0.20370712280273437,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/#,0.01759953498840332,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/AcademiaGetEngaged.html,0.20770797729492188,200,N
0,https://www.isro.gov.in/,https://feedback.isro.gov.in/ISROAPP/login.jsp,0.1469407558441162,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/DoAProject.html,0.20353665351867675,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Industry.html,0.1981952667236328,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Careers.html,0.13662896156311036,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Students.html,0.1342064380645752,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Training.html,0.13066134452819825,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/VisitISRO.html,0.1346484661102295,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/PSLVC54_EOS6_Mission_Witnessing_Registration.html,0.13901786804199218,200,N
0,https://www.isro.gov.in/,https://feedback.isro.gov.in/ISROAPP/login.jsp,0.09574918746948242,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Industry.html,0.20547475814819335,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Careers.html,0.21199560165405273,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Students.html,0.20093927383422852,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Tenders.html,0.37099361419677734,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Gaganyaan_Parachute_System_Test.html,0.2035215377807617,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/mission_prarambh.html,0.19983901977539062,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Bellatrix_space_propulsion_lab_monopropellant_thruster.html,0.24240756034851074,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/flight_termination_system.html,0.2393096923828125,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/LVM3_CE20_uprated_Engine_Hot_Test.html,0.20421357154846193,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/ISRO_Agnilet_Engine.html,0.2029820442199707,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Atmospheric_Re_entryRISAT2.html,0.19475345611572265,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/LVM3CE20cryogenicengine.html,0.21459054946899414,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/LVM3M2MissionLandingPage.html,0.20601482391357423,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/PrincipalScientist_of_theAditya.html,0.2053934097290039,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Twodays_conference_on_AstroSat.html,0.20827131271362304,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/SodiumISRO.html,0.19902758598327636,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/MOM_NationalMeet_2022SEP.html,0.2098442554473877,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/ISROScientistelectedastheVicePresident.html,0.19322614669799804,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/inaugurationICMF.html,0.21201963424682618,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/ISROdevelopsmicroprocessor.html,0.21584877967834473,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/LVM3_M2_Liftoff_cameraview.html,0.20818214416503905,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Twodays_conference_on_AstroSat.html,0.19633059501647948,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/mission_PSLV_C53.html,0.200339937210083,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/azadi-ka-amrit-mahotsav.html,0.22624731063842773,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/nasaSpaceApplicaionChallenge.html,0.21648192405700684,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/recent_updates.html,0.2638432502746582,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/LVM3M2MissionLandingPage.html,0.21077194213867187,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Virtual_Space_Museum.html,0.21412477493286133,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/azadi-ka-amrit-mahotsav.html,0.2127622604370117,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/autonomous.html,0.20644407272338866,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/PRL.html,0.21036477088928224,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/NARL.html,0.21210908889770508,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/NESAC.html,0.2103339672088623,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/iist.html,0.2197193145751953,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/isro_centre.html,0.27101926803588866,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/DOS&ISROHQ.html,0.21883034706115723,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/VSSC.html,0.22474370002746583,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/LPSC.html,0.24384350776672364,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/SDSC.html,0.21184616088867186,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/URSC.html,0.23177657127380372,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/SAC.html,0.2167381763458252,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/NRSC.html,0.2170252323150635,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/HSFC.html,0.21541266441345214,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/IPRC.html,0.22261614799499513,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/IISU.html,0.21603727340698242,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/ISTRAC.html,0.23542265892028807,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/MCF.html,0.21317782402038574,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/DECU.html,0.21573095321655272,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/LEOS.html,0.20784525871276854,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/IIRS.html,0.22226815223693847,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/DOS&ISROHQ.html,0.21464271545410157,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/VSSC.html,0.21108746528625488,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/LPSC.html,0.22031793594360352,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/SDSC.html,0.22178425788879394,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/URSC.html,0.21124043464660644,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/IN-SPACe.html,0.21490211486816407,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/NSIL.html,0.21489338874816893,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/IN-SPACe.html,0.24706907272338868,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/NSIL.html,0.2458120822906494,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/isro_centre.html,0.23415980339050294,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/IN-SPACe.html,0.21018238067626954,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/NSIL.html,0.21243820190429688,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/autonomous.html,0.21781702041625978,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/media_isro/pdf/bilingual_100_sentences.pdf,0.07058701515197754,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Tenders.html,0.3162816524505615,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Press.html,0.23965587615966796,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/AnnualReports.html,0.21277670860290526,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/media_isro/pdf/ISMDataSheets.pdf,0.0857919692993164,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Chandrayaan_2.html,0.2723551750183105,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/MonthlySummary.html,0.2497530460357666,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/IndiaSpacePolicy.html,0.2202174186706543,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/HyperlinkingPolicy.html,0.21014027595520018,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/PrivacyPolicy.html,0.16926517486572265,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Tenders.html,0.3051145553588867,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Careers.html,0.14113736152648926,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/RTI.html,0.1360344409942627,200,N
0,https://www.isro.gov.in/,https://feedback.isro.gov.in/ISROAPP/fFBF,0.13338170051574708,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/contact.html,0.1256833553314209,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/FAQ.html,0.12850942611694335,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Press.html,0.14942612648010253,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Sitemap.html,0.13919320106506347,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/HyperlinkingPolicy.html,0.13002352714538573,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/TermsofUse.html,0.12928509712219238,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Disclaimer.html,0.12890372276306153,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Help.html,0.13789920806884765,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/PrivacyPolicy.html,0.12404356002807618,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Web_information.html,0.12746024131774902,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/IndiaSpacePolicy.html,0.122576904296875,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/ParliamentQuestions.html,0.13113093376159668,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/AnnualReports.html,0.12879009246826173,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/AnnualReportsHindi.html,0.12442631721496582,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/MonthlySummary.html,0.14125351905822753,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/media_isro/pdf/bilingual_100_sentences.pdf,0.06365060806274414,200,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/Archives.html,0.23683547973632812,200,N
0,https://www.isro.gov.in/,http://cpao.nic.in/Pensioner/ppo_status.php,0.5377407550811768,301,N
0,https://www.isro.gov.in/,https://services.india.gov.in/,0.9028044223785401,200,N
0,https://www.isro.gov.in/,https://www.pib.gov.in/,5.476639270782471,401,Y
0,https://www.isro.gov.in/,https://www.nvsp.in/,0.643409538269043,500,Y
0,https://www.isro.gov.in/,https://www.isro.gov.in/Related_Links.html,0.22479376792907715,200,N
0,https://www.isro.gov.in/,http://www.india.gov.in/,0.4427020072937012,301,N
0,https://www.isro.gov.in/,https://www.isro.gov.in/#,0.016973400115966798,200,N
