,Website,Link,Link Load Time,Status,Link is dead/timed out
0,https://medium.com/,https://medium.com/,0.5050482273101806,200,N
0,https://medium.com/,https://medium.com/about?autoplay=1,1.9815210819244384,404,Y
0,https://medium.com/,https://medium.com/membership,0.8887817859649658,404,Y
0,https://medium.com/,https://about.medium.com/creators/,1.9792233943939208,301,N
0,https://medium.com/,https://medium.com/m/signin?operation=login&redirect=https%3A%2F%2Fmedium.com%2F&source=--------------------------lo_home_nav-----------,0.7085684776306153,200,N
0,https://medium.com/,https://medium.com/m/signin?operation=register&redirect=https%3A%2F%2Fmedium.com%2F&source=--------------------------lo_home_nav-----------,0.8331652164459229,200,N
0,https://medium.com/,https://medium.com/angular-blog?source=home---------0---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,2.5483115673065186,301,N
0,https://medium.com/,https://medium.com/@mgechev?source=home---------0---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.7695323467254638,200,N
0,https://medium.com/,https://medium.com/angular-blog?source=home---------0---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.8347251892089844,301,N
0,https://medium.com/,https://blog.angular.io/angular-v15-is-now-available-df7be7f2f4c8?source=home---------0---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,2.4426616191864015,200,N
0,https://medium.com/,https://medium.com/@mackenzie-scott?source=home---------1---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,2.114209270477295,301,N
0,https://medium.com/,https://medium.com/@mackenzie-scott?source=home---------1---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,2.272369861602783,301,N
0,https://medium.com/,https://mackenzie-scott.medium.com/of-and-by-104c6ff53ff0?source=home---------1---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.2265303134918213,200,N
0,https://medium.com/,https://medium.com/@x_TomCooper_x?source=home---------2---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.8750996589660645,200,N
0,https://medium.com/,https://medium.com/@x_TomCooper_x?source=home---------2---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.8720304489135742,200,N
0,https://medium.com/,https://medium.com/@x_TomCooper_x/ukraine-war-17-november-2022-sirovikins-billion-dollar-strikes-c5c91e781d0f?source=home---------2---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,0.8983680248260498,200,N
0,https://medium.com/,https://medium.com/@summerluk.music?source=home---------3---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.4880917072296143,200,N
0,https://medium.com/,https://medium.com/@summerluk.music?source=home---------3---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.314955186843872,200,N
0,https://medium.com/,https://medium.com/@summerluk.music/i-am-a-failed-nepotism-baby-b5e5069f1929?source=home---------3---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,0.9434366703033448,200,N
0,https://medium.com/,https://medium.com/towards-data-science?source=home---------4---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,3.3393582820892336,301,N
0,https://medium.com/,https://medium.com/@frank-andrade?source=home---------4---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,3.292669582366943,301,N
0,https://medium.com/,https://medium.com/towards-data-science?source=home---------4---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,3.0746282577514648,301,N
0,https://medium.com/,https://towardsdatascience.com/predicting-the-fifa-world-cup-2022-with-a-simple-model-using-python-6b34bdd4f2a5?source=home---------4---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,0.8141257762908936,200,N
0,https://medium.com/,https://medium.com/from-the-corner-of-edgar-dave?source=home---------5---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,2.3181403636932374,301,N
0,https://medium.com/,https://medium.com/@marinerspr?source=home---------5---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,2.744335746765137,301,N
0,https://medium.com/,https://medium.com/from-the-corner-of-edgar-dave?source=home---------5---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.7926015853881836,301,N
0,https://medium.com/,https://marinersblog.mlblogs.com/mariners-tender-contracts-to-27-players-on-mlb-roster-3c15664fe09a?source=home---------5---------------------cc4abf20_47ab_4b0e_8699_c962f6da8d62-------7,1.844590425491333,200,N
0,https://medium.com/,https://medium.com/tag/programming?source=home-------------------------------------,0.9938761234283447,200,N
0,https://medium.com/,https://medium.com/tag/data-science?source=home-------------------------------------,1.0100550174713134,200,N
0,https://medium.com/,https://medium.com/tag/technology?source=home-------------------------------------,0.9741000175476074,200,N
0,https://medium.com/,https://medium.com/tag/self-improvement?source=home-------------------------------------,1.2128101348876954,200,N
