,Website,Link,Link Load Time,Status,Link is dead/timed out
0,https://www.education.gov.in/en,https://www.education.gov.in/,1.0807071208953858,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en#main-content,0.015929698944091797,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en#header,0.025596094131469727,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/screen-reader-access,0.974248743057251,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en#,0.016230010986328126,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en#,0.01767258644104004,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en#,0.01645493507385254,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en#,0.015283441543579102,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en#,0.01489262580871582,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/hi,0.8526086807250977,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en,1.0484944343566895,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en,2.2067609310150145,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/about-moe,0.9180282592773438,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/constitutional-provision,0.7837576389312744,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/constitutional-provision,0.7063584327697754,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/directive_principles_of_state_policy,0.7344701766967774,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/fundamental_duties,1.0008070468902588,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/rural_panchayati_raj_%26_urban_municipal_local_bodies,0.9019554138183594,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/scheduled_%26_tribal_areas,0.7665205478668213,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/centre-state_relations,0.8301423072814942,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/language,0.5705910682678222,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/organisation_chart_mhrd,0.6857385635375977,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/allocation-business,0.825119161605835,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/allocation-business-rules-se,0.9714879989624023,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/citizens-charter,1.224775743484497,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/policy_initiatives,1.0132909297943116,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/acts-higher,0.9051461696624756,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/cabe,0.9838062286376953,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/cabe,0.6502221584320068,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/sites/upload_files/mhrd/files/upload_document/Directory_130722.pdf,0.11486077308654785,200,N
0,https://www.education.gov.in/en,http://164.100.68.163/plabel/,1.1698081493377686,200,N
0,https://www.education.gov.in/en,http://hallbooking.education.gov.in/,1.0113193988800049,200,N
0,https://www.education.gov.in/en,http://vsticker.education.gov.in/,0.8644353866577148,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/minister-page,0.6353222846984863,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/whos-who,0.8765647888183594,301,N
0,https://www.education.gov.in/en,https://dsel.education.gov.in/,1.9779860973358154,200,N
0,https://www.education.gov.in/en,https://dsel.education.gov.in/,0.9479566097259522,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/higher_education,1.7910827159881593,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/documents_reports,0.9279879093170166,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/statistics-new,1.0092226028442384,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/statistics-new,0.9284444808959961,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/statistics-new?shs_term_node_tid_depth=384,0.9292049407958984,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/statistics-new?shs_term_node_tid_depth=387,0.7552470684051513,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/statistics-new?shs_term_node_tid_depth=389,0.5383348941802979,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/institutions,1.3710485458374024,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/institutions,1.7506240844726562,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/apex-level-bodies,0.9230391502380371,200,N
0,https://www.education.gov.in/en,https://www.youtube.com/user/HRDMinistry/videos,2.600401735305786,200,N
0,https://www.education.gov.in/en,https://www.youtube.com/user/HRDMinistry/videos,1.4959471225738525,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/audios,0.8909156322479248,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/gallery,0.9478079795837402,200,N
0,https://www.education.gov.in/en,https://dashboard.udiseplus.gov.in/,1.6672919750213624,200,N
0,https://www.education.gov.in/en,https://www.youtube.com/watch?v=UXX6B90Pe1A,1.9263362884521484,200,N
0,https://www.education.gov.in/en,https://fitindia.gov.in/,2.141591215133667,200,N
0,https://www.education.gov.in/en,https://quiz.mygov.in/quiz/rashtriya-ekta-diwas-quiz,1.179105520248413,301,N
0,https://www.education.gov.in/en,https://quiz.mygov.in/quiz/goodness-of-millets,0.7940656661987304,301,N
0,https://www.education.gov.in/en,https://pledge.cvc.nic.in/,0.44087944030761717,200,N
0,https://www.education.gov.in/en,http://vsms.sms.gov.in/D0BhUgiVSkl,0.634335708618164,302,N
0,https://www.education.gov.in/en,https://dsel.education.gov.in/,1.104805850982666,200,N
0,https://www.education.gov.in/en,https://mhrd.gov.in/higher_education,1.3448564052581786,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/minister-page,1.0282979011535645,301,N
0,https://www.education.gov.in/en,https://dpg.gov.in/,1.0456127643585205,302,N
0,https://www.education.gov.in/en,https://www.education.gov.in/sites/upload_files/mhrd/files/NEP_Final_English_0.pdf,0.07877984046936035,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/sites/upload_files/mhrd/files/NEP_final_HINDI_0.pdf,0.34590892791748046,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/nep-languages-2020,0.9264863491058349,200,N
0,https://www.education.gov.in/en,https://education.gov.in/azadi/,0.4494006156921387,301,N
0,https://www.education.gov.in/en,https://dsel.education.gov.in/150-years,0.892332649230957,200,N
0,https://www.education.gov.in/en,https://dsel.education.gov.in/ebsb,1.0733277320861816,200,N
0,https://www.education.gov.in/en,https://dsel.education.gov.in/nkpa,0.9992064952850341,200,N
0,https://www.education.gov.in/en,https://dsel.education.gov.in/sbsv,1.095061731338501,200,N
0,https://www.education.gov.in/en,https://fitindiahe.education.gov.in/,0.28951201438903806,200,N
0,https://www.education.gov.in/en,https://manodarpan.education.gov.in/,1.8548834800720215,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/covid-campaign/,0.7458997249603272,200,N
0,https://www.education.gov.in/en,https://ncfsurvey.ncert.gov.in/,0.3065207004547119,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/major-initiatives?qt-home_quick_tab=0#qt-home_quick_tab,1.8633681774139403,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/major-initiatives?qt-home_quick_tab=1#qt-home_quick_tab,1.479028844833374,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/major-initiatives?qt-home_quick_tab=2#qt-home_quick_tab,1.168956995010376,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/major-initiatives?qt-home_quick_tab=3#qt-home_quick_tab,1.072355365753174,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/en/major-initiatives?qt-home_quick_tab=4#qt-home_quick_tab,1.0919090270996095,301,N
0,https://www.education.gov.in/en,https://www.education.gov.in/sites/upload_files/mhrd/files/notification_ugc.pdf,0.11836023330688476,200,N
0,https://www.education.gov.in/en,https://www.education.gov.in/sites/upload_files/mhrd/files/notification_for_withdrawal.pdf,0.08167042732238769,200,N
